,cltv_top
0,12347
3,12356
4,12358
5,12359
6,12360
7,12362
9,12364
11,12370
12,12371
17,12380
18,12381
26,12397
28,12406
30,12408
31,12409
36,12415
43,12428
44,12429
45,12431
46,12432
47,12433
49,12435
50,12437
51,12438
52,12444
53,12449
55,12451
58,12456
67,12471
68,12472
69,12473
70,12474
71,12476
72,12477
73,12480
74,12481
76,12484
77,12488
78,12490
83,12500
84,12502
91,12517
92,12518
96,12524
97,12526
102,12536
103,12539
104,12540
107,12546
110,12553
112,12557
114,12560
115,12562
116,12567
117,12569
119,12572
122,12578
124,12583
133,12597
134,12598
140,12610
141,12613
142,12615
144,12619
146,12621
149,12626
150,12627
152,12630
154,12635
155,12637
156,12640
160,12646
163,12653
165,12656
166,12657
168,12664
169,12668
171,12670
173,12674
175,12678
178,12681
179,12682
180,12683
182,12685
183,12689
189,12700
191,12704
192,12705
194,12709
196,12712
197,12714
198,12716
201,12720
207,12727
209,12731
213,12744
214,12747
215,12748
216,12749
217,12753
220,12757
221,12758
223,12762
225,12766
228,12779
231,12783
232,12784
236,12798
248,12830
252,12839
262,12856
264,12865
265,12867
270,12876
274,12882
282,12901
284,12906
287,12910
288,12912
293,12921
298,12931
303,12939
309,12949
310,12950
312,12952
313,12955
314,12957
319,12971
322,12985
324,12989
332,13001
334,13004
337,13013
338,13014
339,13015
341,13018
346,13028
349,13032
354,13040
359,13050
367,13078
369,13081
373,13089
374,13090
378,13097
379,13098
380,13102
385,13113
386,13115
390,13124
395,13136
396,13137
398,13139
408,13159
416,13174
417,13178
418,13183
420,13186
424,13198
425,13199
430,13209
438,13224
439,13225
455,13263
457,13266
458,13267
459,13268
460,13269
467,13285
470,13297
479,13316
482,13319
486,13324
490,13334
491,13340
492,13344
493,13350
494,13362
495,13363
496,13365
498,13373
501,13381
502,13384
511,13408
516,13418
518,13421
524,13431
526,13435
527,13437
528,13447
529,13448
536,13458
539,13467
540,13468
542,13471
551,13488
562,13505
564,13507
566,13510
569,13517
570,13520
571,13521
572,13523
579,13534
580,13536
588,13555
595,13566
600,13576
609,13596
610,13599
619,13629
627,13644
637,13658
641,13668
646,13680
648,13685
650,13694
653,13704
656,13709
665,13726
670,13735
680,13755
681,13756
687,13767
689,13771
691,13777
698,13798
700,13802
703,13808
704,13810
708,13814
709,13815
714,13822
715,13823
725,13849
727,13854
729,13860
733,13868
736,13871
740,13881
741,13882
742,13883
749,13895
756,13914
760,13924
769,13941
771,13949
783,13969
791,13985
792,13988
796,13994
798,13999
801,14004
802,14005
806,14016
807,14019
814,14031
824,14049
826,14051
828,14056
829,14057
830,14060
831,14062
840,14085
841,14088
842,14092
843,14096
845,14101
846,14102
850,14110
852,14112
856,14121
857,14125
858,14126
862,14132
864,14135
865,14138
866,14140
868,14145
869,14146
874,14156
876,14159
879,14163
880,14164
883,14175
888,14180
890,14189
891,14191
893,14194
903,14216
910,14227
916,14235
924,14250
925,14251
927,14257
928,14258
929,14261
937,14277
940,14285
941,14286
945,14291
946,14292
949,14298
950,14299
951,14305
952,14306
960,14329
975,14360
977,14367
982,14387
985,14390
989,14401
998,14415
1000,14418
1003,14422
1004,14426
1007,14432
1008,14434
1020,14456
1038,14493
1046,14503
1048,14505
1061,14525
1062,14527
1064,14530
1067,14534
1068,14535
1075,14546
1076,14547
1078,14550
1081,14554
1085,14562
1087,14567
1101,14606
1102,14607
1112,14626
1114,14629
1122,14646
1133,14664
1135,14667
1141,14680
1145,14688
1151,14698
1152,14700
1157,14709
1170,14733
1171,14735
1174,14739
1181,14755
1188,14769
1197,14788
1200,14796
1202,14800
1205,14808
1208,14815
1223,14844
1224,14849
1226,14852
1230,14856
1235,14866
1237,14868
1243,14882
1246,14893
1247,14895
1252,14903
1253,14904
1257,14911
1267,14934
1268,14936
1269,14937
1270,14944
1273,14952
1277,14961
1281,14971
1292,15005
1293,15009
1298,15022
1299,15023
1308,15034
1311,15039
1312,15044
1314,15046
1316,15050
1317,15051
1324,15061
1326,15065
1331,15078
1334,15088
1335,15089
1337,15093
1344,15105
1350,15113
1356,15123
1358,15125
1360,15129
1364,15136
1367,15144
1370,15150
1371,15152
1372,15156
1374,15159
1383,15187
1384,15189
1386,15194
1399,15218
1404,15228
1410,15239
1416,15249
1417,15251
1427,15274
1432,15290
1433,15291
1434,15296
1436,15298
1438,15301
1441,15311
1444,15321
1456,15358
1467,15382
1472,15398
1478,15410
1481,15416
1486,15427
1492,15443
1493,15444
1499,15465
1503,15473
1504,15478
1505,15482
1507,15484
1510,15491
1513,15494
1515,15498
1516,15500
1517,15502
1518,15505
1523,15513
1524,15514
1527,15521
1532,15529
1534,15531
1540,15547
1543,15555
1549,15570
1564,15601
1571,15615
1574,15621
1575,15622
1581,15632
1583,15640
1592,15654
1603,15676
1610,15694
1614,15701
1623,15719
1626,15727
1631,15738
1635,15749
1644,15763
1645,15764
1647,15769
1651,15782
1653,15786
1654,15787
1655,15791
1662,15804
1663,15805
1672,15814
1683,15838
1687,15845
1693,15856
1696,15861
1704,15874
1705,15877
1715,15903
1725,15933
1728,15939
1729,15948
1735,15955
1740,15971
1741,15974
1743,15977
1744,15980
1745,15981
1751,15993
1754,16000
1763,16013
1772,16029
1774,16033
1780,16041
1785,16049
1786,16053
1790,16066
1791,16070
1793,16079
1804,16102
1806,16107
1815,16126
1817,16131
1818,16133
1831,16160
1832,16161
1834,16164
1836,16169
1839,16173
1842,16180
1843,16182
1847,16187
1850,16191
1852,16201
1858,16210
1873,16240
1875,16242
1881,16253
1883,16258
1885,16265
1891,16284
1893,16295
1895,16303
1909,16327
1912,16333
1913,16341
1916,16347
1920,16353
1924,16358
1926,16360
1937,16376
1939,16379
1950,16401
1957,16416
1960,16422
1966,16440
1984,16474
2001,16513
2006,16523
2007,16525
2009,16532
2010,16533
2013,16549
2022,16558
2027,16570
2033,16592
2039,16609
2046,16626
2049,16633
2057,16652
2058,16653
2060,16655
2061,16656
2066,16669
2067,16670
2068,16671
2069,16672
2075,16684
2078,16688
2085,16700
2086,16701
2087,16705
2089,16709
2092,16712
2093,16713
2096,16717
2098,16722
2103,16729
2109,16745
2110,16746
2111,16747
2115,16759
2116,16762
2117,16764
2119,16767
2127,16779
2131,16790
2142,16811
2144,16814
2147,16818
2155,16837
2157,16839
2160,16843
2169,16871
2171,16873
2185,16900
2190,16910
2196,16923
2202,16931
2204,16934
2206,16940
2209,16945
2225,16984
2226,16985
2227,16986
2235,17001
2237,17004
2241,17015
2242,17017
2260,17049
2265,17061
2269,17068
2272,17073
2280,17084
2282,17086
2285,17091
2290,17100
2293,17107
2299,17131
2300,17133
2303,17139
2304,17144
2311,17159
2312,17160
2318,17173
2323,17183
2332,17203
2352,17243
2371,17290
2377,17306
2381,17315
2382,17317
2391,17338
2393,17340
2398,17350
2406,17364
2407,17365
2417,17381
2419,17386
2420,17387
2422,17389
2425,17396
2426,17397
2430,17404
2438,17416
2440,17419
2444,17425
2445,17426
2446,17428
2450,17434
2458,17450
2459,17451
2465,17461
2473,17481
2476,17490
2486,17509
2487,17511
2497,17528
2505,17554
2511,17566
2512,17567
2519,17581
2520,17584
2523,17589
2524,17590
2526,17593
2530,17602
2536,17613
2553,17651
2554,17652
2562,17666
2565,17669
2567,17672
2570,17675
2572,17677
2573,17679
2576,17686
2577,17690
2582,17700
2587,17706
2591,17716
2592,17719
2597,17725
2598,17728
2599,17730
2603,17735
2613,17757
2614,17758
2619,17768
2620,17769
2639,17809
2640,17811
2642,17813
2652,17841
2659,17857
2660,17858
2664,17865
2685,17920
2696,17937
2699,17949
2710,17975
2737,18055
2749,18079
2754,18092
2758,18096
2761,18102
2762,18109
2765,18118
2767,18122
2768,18123
2771,18130
2774,18139
2778,18145
2790,18167
2794,18172
2799,18180
2805,18198
2807,18204
2815,18223
2816,18225
2817,18226
2819,18229
2828,18242
2840,18272
2844,18287
